Hospital Name,Director,Address,Address 2,Phones,Phones of hospital departments,Township,District,Oblast,Postal Code
Кіровоградська обласна лікарня,Андрєєва Лариса Миколаївна,"вул. Дворцова (Леніна), 45/35",,"39-71-70 (приймальна головного лікаря), 55-13-12 (довідкове бюро), 55-13-22 (реєстратура)","32-72-78 (перинатальний центр), 39-71-77 (гінекологія), 55-50-49 (хірургічне гасроентерологічне), 39-71-86 (судинна хірургія), 39-71-54 (проктологія), 55-32-24 (хірургічне стоматологічне), 39-71-89 (офтальмологічне), 39-71-71 (нейрохірургічне), 39-71-67 (торакальна хірургія), 39-71-45 (отоларингологічне), 39-71-68 (урологічне), 55-30-58 (травматологічне №1), 39-71-28 (травматологічне №2), 39-71-74 (опікове), 39-71-69 (реанімація), 39-71-47 (кардіологічне), 39-71-74 (пульмонологічне), 39-71-29 (гастроентерологічне), 39-71-51 (ендокринологічне), 39-71-27 (алергологічне), 39-71-57 (нефрологічне), 39-71-21 (ревматологічне), 39-71-22 (неврологічне), 39-71-53 (гематологічне), 39-71-07 (інфекційне віділення), 39-71-25 (відділення функціональної діагностики), 39-71-16 (фізіотерапевтичне)",м. Кіровоград,Кіровоградський,Кіровоградська,25030
Кіровоградська обласна дитяча лікарня,Коблянський Юрій Борисович,"вул. Преображенська, 79/35",,"22-57-51 (приймальна головного лікаря), 2-38-12 (приймальне відділення)","24-47-00 (травмпункт), 22-39-28 (дитяча хірургія №1), 24-34-00 (дитяча хірургія №2), 22-47-00 (ортопедо-травматологічне), 24-36-82 (офтальмологічне), 24-32-00 (фізіотерапевтичне), 22-36-07 (отоларингологічне), 24-34-06 (педіатричне), 24-33-30 (кардіоревматологічне), 24-34-09 (інфекційне), 24-36-93  (неврологічне), 32-29-71 (пульмонологічне), 24-35-11 (гематологічне), 24-37-03 (інтенсивна терапія), 24-37-00 (відділення для лікування новонароджених та недоношених дітей)",м. Кіровоград,Кіровоградський,Кіровоградська,25011
Кіровоградський обласний кардіологічний диспансер,Сухомлин Ганна Миколаївна,"вул. Волкова, 1а",,"39-76-26 (приймальна головного лікаря), 39-76-11 (приймальне відділення), 39-76-49 (реєстратура) ",,м. Кіровоград,Кіровоградський,Кіровоградська,25030
Кіровоградський обласний онкологічний диспансер,Яриніч Костянтин Володимирович,"вул. Ялтинська, 1",,"24-69-20 (приймальна головного лікаря), 24-86-41 (комутатор)","22-28-82 (анестезіології та реанімації), 24-37-23 (абдомінальної), 24-38-75 (проктологічне), 32-07-44 (гінекологічне), 24-38-75 (хіміотерапевтичне), 24-72-44 (радіологічне), 32-17-72 (урологічне), 32-26-20 (мамологічне)",м. Кіровоград,Кіровоградський,Кіровоградська,25000
Кіровоградський обласний госпіталь для інвалідів Великої Вітчизняної війни,Сябренко Геннадій Петрович,"вул. Короленка, 58",,"34-11-30 (приймальна головного лікаря), 34-11-52 (реєстратура/приймальне відділення)",,м. Кіровоград,Кіровоградський,Кіровоградська,25005
Кіровоградська обласна психіатрична лікарня,Тарасенко Олександр Іванович,"вул. Металургів, 2а",,"31-99-45 (приймальна головного лікаря), 31-97-60 (приймальне відділення), ",,"м. Кіровоград, селище Нове",Кіровоградський,Кіровоградська,25491
Кіровоградський обласний шкірно-венерологічний диспансер,Курган Мар'яна Юріївна,"вул. Комарова, 1",,33-34-85 (приймальна головного лікаря),,м. Кіровоград,Кіровоградський,Кіровоградська,25009
Кіровоградський обласний центр профілактики та боротьби зі СНІДом,Божок Галина Петрівна,"вул. Комарова, 1",,37-01-88,,м. Кіровоград,Кіровоградський,Кіровоградська,25009
Кіровоградський обласний наркологічний диспансер,Бенет Микола Володимирович,"вул. Академіка Корольова, 34/19",,56-92-22,,м. Кіровоград,Кіровоградський,Кіровоградська,25030
Кіровоградський обласний протитуберкульозний диспансер,Покалюхін Юрій Вікторович,"вул. Габдрахманова, 18/29",,"37-08-74 (приймальна головного лікаря), 37-08-72 (реєстратура/приймальне відділення)",,м. Кіровоград,Кіровоградський,Кіровоградська,25009
Кіровоградська обласна туберкульозна лікарня,Олійник Петро Петрович,"вул. Лісова поляна, 3",,"31-41-23 (приймальна головного лікаря), ",,с. Івано-Благодатне,Кіровоградський,Кіровоградська,27635
Кіровоградський обласний територіальний центр екстреної медичної допомоги,Нестройний Олексій Іванович,"просп. Університетський, 2/5",,"55-10-32 (головний лікар), 101 (диспетчер)",,м. Кіровоград,Кіровоградський,Кіровоградська,25030
Кіровоградська обласна стоматологічна поліклініка,Ляшенко Анатолій Степанович,"вул. Володарського, 7",,24-95-09 (реєстратура),,м. Кіровоград,Кіровоградський,Кіровоградська,25011
Кіровоградський обласний центр планування сім'ї та репродукції людини,Чирва Валентина Ігорівна,"просп. Комуністичний, 18",,35-87-89 (реєстратура),,м. Кіровоград,Кіровоградський,Кіровоградська,25011
Кіровоградська обласна станція переливання крові,Кіба Сергій Іванович,"вул. Преображенська, 88",,22-77-26 (реєстратура),,м. Кіровоград,Кіровоградський,Кіровоградська,25011
Центральна міська лікарня м. Кіровограда,Голіков Валерій Михайлович,"вул. Дворцова (Леніна), 45/35","вул. Фортечна, 21",24-44-66 (головний лікар),,м. Кіровоград,Кіровоградський,Кіровоградська,25006
Кіровоградська дитяча міська лікарня,Хорощак Василь Дмитрович,"просп. Університетський, 6",,55-13-77 (приймальне відділення),,м. Кіровоград,Кіровоградський,Кіровоградська,25030
Дитяча міська поліклініка №1,Макєєнко Микола Григорович,"вул. Шевченко, 36",,"24-64-74 (реєстратура), 24-42-71 (виклик лікаря), 24-78-93 (довідка)",,м. Кіровоград,Кіровоградський,Кіровоградська,25006
Пологовий будинок №1 ,Сорокін Олексій Володимирович,"вул. Олени Журливої, 1",,34-57-60 (приймальне відділення) ,,м. Кіровоград,Кіровоградський,Кіровоградська,25005
Пологовий будинок №2,Капко Володимир Семенович,"вул. Щорса, 1",,"39-92-10 (головний лікар), 39-92-43 (пологове відділення)",,м. Кіровоград,Кіровоградський,Кіровоградська,25000
Жіноча консультація №3,Суліма Катерина Павлівна,"вул. Щорса, 1",,34-59-09 (реєстратура),,м. Кіровоград,Кіровоградський,Кіровоградська,25000
"Поліклінічне об'єднання м. Кіровограда, поліклініка №1 ",Амбарна Олена Миколаївна,"вул. Гардрахманова, 5",,"33-20-50 (приймальна головного лікаря), 33-20-33 (реєстратура) ",,м. Кіровоград,Кіровоградський,Кіровоградська,25009
"Поліклінічне об'єднання м. Кіровограда, поліклініка №2",Амбарна Олена Миколаївна,"вул. Терешкової, 136",,56-30-64 (реєстратура),,м. Кіровоград,Кіровоградський,Кіровоградська,
"Поліклінічне об'єднання м.  Кіровограда, поліклініка № 4",Амбарна Олена Миколаївна,"вул. Короленка, 56",,34-12-32 (реєстратура),,м. Кіровоград,Кіровоградський,Кіровоградська,25005
Поліклінічне відділення центральної міської лікарні,Голіков Валерій Михайлович,"вул. Шевченка, 36",,,,м. Кіровоград,Кіровоградський,Кіровоградська,25006
Міська полікілінка № 5,Златопольський Сергій Анатолійович,"вул. Попова, 9 б",,,,м. Кіровоград,Кіровоградський,Кіровоградська,25031
Амбулаторія загальної практики - сімейної медицини,Васецька Світлана Леонідівна,"Лінія 10, буд. 61",,27-10-72 (реєстратура) ,,"м. Кіровоград, селище Гірниче",Кіровоградський,Кіровоградська,25019
Стоматологічна поліклініка №1,Колесник Микола Прокопович,"вул. Шевченко, 36",,22-29-10 (головний лікар),,м. Кіровоград,Кіровоградський,Кіровоградська,25006
Стоматологічна поліклініка №2,Яровий Володимир Артемович,"просп. Університетський, 36",,56-57-96 (приймальна головного лікаря),,м. Кіровоград,Кіровоградський,Кіровоградська,25030
Міська дитяча стоматологічна поліклініка,Стіхарний Олег Петрович,"вул. Жовтневої Революції, 31",,24-94-84 (реєстратура),,м. Кіровоград,Кіровоградський,Кіровоградська,25005
Кіровоградська міська лікарня швидкої допомоги,Скороход Валерій Семенович,"вул. Короленка, 56",,"32-12-13 (приймальна головного лікаря) , ",,м. Кіровоград,Кіровоградський,Кіровоградська,25005
Спеціалізована медико-санітарна частина №19 (Рудоуправління),Семенюк Ольга Іллівна,"вул. Салганні піски, 19",,"22-44-00 (приймальна головного лікаря), 24-28-00 (реєстратура), 24-28-11 (черговий лікар)",,м. Кіровоград,Кіровоградський,Кіровоградська,25004
Станція швидкої медичної допомоги,Ярошенко Олександр Іванович,"вул. Комарова, 36",,33-74-01 (приймальна головного лікаря) ,,м. Кіровоград,Кіровоградський,Кіровоградська,25009
Міський протитуберкульозний диспансер,Папета Леонід Михайлович,"вул. Габдрахманова, 18/29",,"37-32-38 (приймальна головного лікаря), 37-32-59 (реєстратура)",,м. Кіровоград,Кіровоградський,Кіровоградська,25009